"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr1_10378349_10378848",15.4983534876083,-0.317987501256252,0.501337268806977,-0.634278600537641,0.525899019544494,0.776708156510136
"chr1_10398603_10399208",48.9512501170711,-0.369334649794746,0.287112971555539,-1.28637395863287,0.198312582278791,0.51533679932386
"chr1_10430207_10430881",24.0162538774338,-0.372035907562679,0.387436103336662,-0.9602510048977,0.336928902229877,0.644252984917155
"chr1_10472173_10472672",17.8098462951704,-0.960716099923195,0.409579481627247,-2.34561579136313,0.0189956772605635,0.156561498617092
"chr1_10965776_10966275",9.82152033894631,-0.922811386607998,0.60933937580741,-1.51444568207203,0.129912840474706,0.429776250345505
"chr1_11012121_11013121",41.568568925073,-0.27554515926394,0.293057978516794,-0.940241110849503,0.347093898669271,0.652588339789449
"chr1_11059964_11060463",19.9793444966775,-0.986662435071737,0.43789292189332,-2.25320480359833,0.0242462386745283,0.177315302820709
"chr1_11262356_11262893",42.8779804284325,-0.423952755215114,0.335270262171864,-1.26451046528484,0.206046866850375,0.524386533718053
"chr1_11273001_11273711",38.2363361835086,-0.331900439613523,0.292072679381116,-1.13636249825488,0.255804884097277,0.572755322847627
"chr1_11805688_11806344",70.1010968998945,0.04761022268824,0.244625281062076,0.1946251118508,0.845686442558232,0.93964775151902
"chr1_11908240_11908739",10.1085662273945,0.455101665610384,0.561874909657765,0.809969724199971,0.417957576603084,0.706261207385748
"chr1_11926168_11926667",15.7847817165965,-0.233251765847136,0.453824715329569,-0.513968847372599,0.607273771214008,0.825880811093418
"chr1_11979935_11980623",51.5637688409509,-0.268310265910598,0.277209675137781,-0.96789646962084,0.333096077665922,0.640768725661567
"chr1_12019124_12019683",44.6269930976714,-0.356048631487428,0.283560740714905,-1.25563443863833,0.20924853922989,0.527665430120601
"chr1_12038568_12039567",18.4998414810616,-0.922122873850586,0.456905701967133,-2.01819077739791,0.0435713962850566,0.247697122141419
"chr1_12143504_12144003",21.9946779615054,1.00937895748678,0.437773289479809,2.3057116131644,0.0211267517743962,0.165302333636137
"chr1_12161797_12162296",17.780690401148,-0.309477822412694,0.428756520206523,-0.721803186255045,0.47041549022496,0.742903642186406
"chr1_12168114_12168613",12.6373915233997,-1.87266886803887,0.625578103370959,-2.99350130375073,0.00275796330355065,0.0473202579370899
"chr1_12178044_12178723",15.9251024884941,-0.153746921877642,0.549892060377138,-0.27959472950418,0.77978845114643,0.914162198797593
"chr1_12595762_12596261",12.0696722590401,-1.27852533462342,0.560680663158638,-2.28030930729935,0.0225893501853238,0.170644827969184
"chr1_12601846_12602345",8.95446090906394,-0.765340475977202,0.605663163402404,-1.26364045598842,0.206359105930949,0.524720472084175
"chr1_13749182_13749681",22.4384992041819,-0.256665597469067,0.383080210793836,-0.670004845557521,0.502854701277357,0.761986398036621
"chr1_15261069_15261568",11.494416291659,-0.075903691663617,0.571854162904784,-0.132732603148428,0.894404857407275,0.960510712900834
"chr1_15415965_15416464",21.7924877335103,0.0981313846180994,0.40299973647473,0.243502354310479,0.807616261512999,0.925821327446676
"chr1_15524461_15525357",59.1363156093538,-0.571557428335275,0.265103701551071,-2.15597679319905,0.0310854773004733,0.206674469154422
"chr1_15526435_15526951",76.978993659019,-0.0775140980275517,0.243104280693055,-0.318851226340278,0.749839331014527,0.901378528590053
"chr1_15617092_15617749",36.955879717192,-0.334189899611685,0.336779281385531,-0.99231133885911,0.32104567375827,0.63087373484625
"chr1_15834667_15835166",25.6095958388988,-0.499730217375317,0.353797733517005,-1.41247433217742,0.157810343252112,0.465773046640626
"chr1_15835656_15836337",50.1857890684519,-0.236070627576183,0.280503515552785,-0.84159596756198,0.400014147192298,0.691818121720024
"chr1_15847430_15847931",23.5742780456439,-0.932681571874969,0.372136494522646,-2.50628891711187,0.0122005881142837,0.120751300308449
"chr1_15949586_15950085",15.8357449388455,0.674841915684623,0.507906185938529,1.32867433862343,0.183955434602827,0.498037547222794
"chr1_15975674_15976270",15.3397554068599,-0.694817369215487,0.466412878463307,-1.48970451138636,0.136301947886659,0.438167349122794
"chr1_16206410_16206939",31.9781801280676,0.0136301957853573,0.320630944129391,0.0425105437728956,0.966091706634392,0.987929347179394
"chr1_16352203_16352805",26.9567045742276,-0.170607561840303,0.354251637422181,-0.481599924510668,0.630090179829468,0.840413250458929
"chr1_16366831_16367906",49.0849348171262,-0.523357184115411,0.275612024465645,-1.8988909686727,0.0575788130361708,0.288725776002207
"chr1_16396571_16397070",9.84626871014936,-0.782237878376865,0.694547743862872,-1.12625501312017,0.260057593728576,0.576217182497881
"chr1_16440459_16440958",20.0618692490658,-1.07478002199863,0.4086420791036,-2.63012566977017,0.0085353309899066,0.0966102460349255
"chr1_16613239_16613836",39.4141550079459,-0.597518432870255,0.302737247364231,-1.97371958050264,0.048413637461601,0.26289220968266
"chr1_16644423_16644954",36.5546749862271,-1.22991802081756,0.325822057549022,-3.77481509407174,0.000160126392984946,0.00661778847780146
"chr1_17053856_17054393",63.0523895190647,-0.52525764537197,0.262897856347211,-1.99795332175801,0.0457217209568875,0.254540062206026
"chr1_17438230_17438980",15.1194245239134,0.226150043720689,0.492402885115535,0.459278470043137,0.646034206604189,0.850789823167025
"chr1_18902610_18903163",33.7459421136742,-0.73552574347034,0.342918006687165,-2.14490265639897,0.0319606308121143,0.209004745315336
"chr1_18956587_18957086",20.6680584155386,-0.510776803873028,0.403513796033926,-1.26582240531395,0.205576671665781,0.523747565883631
"chr1_19210065_19210668",37.914946617466,-0.241437672803021,0.328332318744316,-0.735345438202314,0.462129141989572,0.737430905230511
"chr1_19251300_19251978",21.2543354005319,-0.68141800016434,0.382274856901519,-1.78253418414041,0.0746621618296182,0.329151571717969
"chr1_19311772_19312769",42.1286925209428,-0.338467131413659,0.308019897084675,-1.0988482712226,0.271834253033028,0.587281564137791
"chr1_19485644_19486143",20.7745198393978,-0.558140465998886,0.386675833866687,-1.44343250111491,0.148898674076557,0.454718033418208
"chr1_19596677_19597254",26.150042314334,-0.677838025121732,0.3628368908483,-1.86816181655887,0.0617395192647609,0.298900447578156
"chr1_19882064_19882563",27.6382670403392,-0.251648523017233,0.356600032446547,-0.70568844677532,0.480381907240773,0.748902808103046
"chr1_20507814_20508371",18.9857054477251,-0.451114642634441,0.441862471990593,-1.02093902793366,0.30728332696757,0.618230947256161
"chr1_20661283_20661853",40.8512650971042,-0.355785400494124,0.314242408438893,-1.13220046352626,0.257550165294856,0.574420982969446
"chr1_20786146_20787338",57.6343462366315,-0.341738732897563,0.27950460206904,-1.22265869816752,0.221458632799503,0.540152978589582
"chr1_21176729_21177228",26.1165028288727,-0.656418900796803,0.350788222836186,-1.87126835527583,0.0613078944043388,0.29797431282473
"chr1_21324501_21325000",11.6938085185806,0.779449329334948,0.594701804059177,1.31065573370514,0.189974100392036,0.505552842493425
"chr1_21334044_21334695",24.486896718102,-0.246703046290887,0.368158230403616,-0.670100586968879,0.502793670746105,0.761974430114118
"chr1_21508664_21509163",8.04511369868201,-1.19699951466003,0.705258483503218,-1.69724936694727,0.0896495254269051,0.360295297665421
"chr1_21782921_21783941",48.9688563608625,-0.286123867025387,0.302926820337099,-0.944531311908884,0.344898208830135,0.650557044960274
"chr1_21815571_21816417",19.5728939162165,-1.53232132010438,0.496794688381465,-3.08441566695612,0.00203952422971406,0.0393129260461416
"chr1_22025267_22026144",23.0569596732643,-0.0339364197196013,0.384306593778858,-0.0883055879575392,0.92963379776062,0.972690985287012
"chr1_22052395_22052894",20.0796013470449,-0.205543823601675,0.415846319080837,-0.494278328724893,0.621109627929601,0.834850227645372
"chr1_22451541_22452160",22.0361234969479,-0.442245098560476,0.370602564455502,-1.1933136491115,0.23274655893724,0.550190908474029
"chr1_23019043_23019762",26.0096109204629,-0.6755978651956,0.372314494111115,-1.81458921390788,0.0695870612990049,0.319061286451221
"chr1_23169607_23170106",11.2254443772707,0.0527353121422574,0.574901250085495,0.0917293398377808,0.926913085839516,0.971700333627522
"chr1_23344211_23344842",51.9884946994341,-0.233636567594323,0.308159515336025,-0.758167624126614,0.448350640442648,0.727928963499152
"chr1_23368053_23369183",84.3964097095522,-0.452128977176535,0.228103119680378,-1.98212535545356,0.0474652123620546,0.260205890857884
"chr1_23691451_23691969",16.3266789761453,-0.981084460261062,0.449317705366663,-2.18349833212215,0.0289991316519791,0.197659955808475
"chr1_23778166_23778337",6.89829533682731,-1.35209394159416,0.71641032720793,-1.88731777061852,0.0591175976639305,0.293001241164342
"chr1_23790817_23791316",12.9891248467586,0.00367760000720654,0.518278577424277,0.00709579783421369,0.994338419971962,0.998516019943835
"chr1_23800608_23801230",23.4737460786038,-0.426488544812534,0.378536383762585,-1.12667781250857,0.259878726611544,0.576205517741808
"chr1_23959434_23960136",32.7069543937255,-0.545616682813616,0.337440225494164,-1.6169283967689,0.105893737913617,0.390893718254616
"chr1_23979801_23980762",42.6260882036121,-0.407293227120744,0.294351409357323,-1.383697220985,0.166451184862559,0.478035163915763
"chr1_24189989_24190494",14.3871064552148,1.47404983510309,0.509320809282535,2.89414806589101,0.00380188836261443,0.057934767287359
"chr1_24413505_24414052",15.3780886712259,-0.164539165682985,0.477461431015609,-0.344612475468424,0.730385725635516,0.891548669798595
"chr1_24642802_24643301",53.6751762247853,-0.194208591660339,0.309268593386599,-0.627960923977723,0.530029538595176,0.778824362238366
"chr1_24668944_24669632",44.056791350216,-1.59000924449607,0.316398659891813,-5.02533495255558,5.02554617556321e-07,8.89769848194469e-05
"chr1_24671478_24671639",14.0969302838422,-1.37385278336356,0.473469600138537,-2.90167052533378,0.00371178699311647,0.0572989636902943
"chr1_24744882_24745396",44.3044287912472,-0.693100135650691,0.299249096460698,-2.31613108894289,0.0205511123067313,0.162830663862339
"chr1_25022316_25022962",39.1828575990598,-0.0976185350492332,0.304942751570707,-0.32012085726392,0.748876715140511,0.901141730104937
"chr1_25118555_25119054",9.4417138823359,-0.769406669787422,0.765902386246853,-1.00457536574307,0.315101364125971,0.62513433752151
"chr1_25239604_25240200",27.440898729576,-0.439995193266371,0.38032122932163,-1.15690410985256,0.247311539425401,0.563772816229484
"chr1_25246846_25247869",61.5824659710852,-0.733802069871876,0.307971273239887,-2.38269648383828,0.0171863577233038,0.148029763429369
"chr1_25337897_25338665",37.8915590820026,-0.56943765761605,0.309116807439813,-1.84214395306513,0.06545409606871,0.308132715234973
"chr1_25429949_25431066",50.0311870566097,-0.150921242979118,0.284185598400166,-0.531065767683987,0.595373205077448,0.819252267704441
"chr1_25543377_25544007",11.4164136034522,-0.820635781744596,0.545157818551997,-1.50531782507367,0.132242384570374,0.432835100488339
"chr1_25730591_25731090",10.8208280674433,-0.304903909215336,0.666754025850819,-0.45729594032261,0.64745834728757,0.851417669420388
"chr1_25809493_25809992",23.1124653585247,-0.148665131780647,0.439088290857033,-0.338576853166536,0.734928522237203,0.893262983083628
"chr1_25819696_25820195",21.1334430738151,-0.044438885484572,0.407722094223371,-0.10899307669166,0.91320798162068,0.967408109220016
"chr1_25859066_25859588",19.9966112894973,-1.02142424654869,0.38843497730228,-2.6295887503298,0.00854882144373004,0.096686631170767
"chr1_25997936_25998472",37.09517946785,-0.370045892397345,0.325026271243198,-1.13851071478607,0.254907287320869,0.571821889465776
"chr1_26110882_26112131",54.4975278900074,-0.670687777855691,0.254758406931858,-2.63264237648921,0.00847235045301054,0.0962605813496302
"chr1_26169657_26170156",17.0922235832939,-0.687046786175579,0.426042409459696,-1.61262534179845,0.106825929377041,0.392178395307723
"chr1_26233807_26234348",51.5441367130673,-0.2867311776051,0.264740972404668,-1.08306309748994,0.278780417259163,0.59246971107586
"chr1_26279893_26280062",11.1922643776325,-0.175528674028628,0.583052954719525,-0.301050998211758,0.763375606316274,0.907494892933424
"chr1_26289047_26289546",13.5299372104318,0.00435306773210598,0.498441835205983,0.00873335146578749,0.993031882279544,0.998042625535842
"chr1_26306460_26306959",23.5525554988072,-0.672011515187717,0.367397503228556,-1.82911290708925,0.0673826957928634,0.313745207910862
"chr1_26378285_26378784",12.0391989322942,0.100172097141709,0.540744763100361,0.185248390696142,0.853034215573272,0.943131885400994
"chr1_26431970_26432575",46.3738492894559,-0.265020673937457,0.276413508378798,-0.95878336587759,0.337667890690178,0.64514990945748
"chr1_26500052_26500551",11.760006717301,-0.695016227043461,0.486547253353938,-1.42846603747627,0.153157763329921,0.45997392284797
"chr1_26541801_26542767",71.885644278191,-0.187565983985427,0.242278432411449,-0.774175324309897,0.43882711840866,0.719882635640554
"chr1_26620477_26621156",35.9453675658553,-0.588423974533688,0.329243514038305,-1.78719989747537,0.0739051858916291,0.327411797133346
"chr1_26771638_26772137",8.71652054420578,-1.02415763203741,0.678247410380993,-1.51000596001112,0.131041903393067,0.431382447974249
"chr1_26787799_26788403",30.2513271049354,-0.594410193758484,0.325429685926365,-1.82653955513137,0.0677690287262955,0.314726567669626
"chr1_26864930_26865433",32.0384911919846,-0.037690545754742,0.317448080146003,-0.118729795869004,0.905489429819757,0.965136509416634
"chr1_26921310_26921872",37.2053116654605,-0.478359537522785,0.305450887884886,-1.56607676224226,0.117330647519639,0.411403133515684
"chr1_27012655_27013154",17.0046518711332,-0.61827207193596,0.426684052559848,-1.44901612381972,0.147333079801579,0.453110631185566
"chr1_27099016_27099918",16.1458119470819,0.0405997493371733,0.570919560686404,0.0711129064983534,0.943307896277503,0.977384476592419
"chr1_27111955_27112454",25.0734168972762,0.349714910445009,0.386159744896749,0.905622388316305,0.365135754603374,0.667885796173446
"chr1_27154878_27155377",26.6713812235796,-0.445554790140284,0.345805163706797,-1.28845615075333,0.19758722340814,0.514872959110727
"chr1_27234083_27234780",51.991258379915,-0.613544104127429,0.287660825316141,-2.1328733359961,0.0329351182094761,0.212967131840367
"chr1_27321846_27322427",43.3646921805697,-0.26758617905716,0.279510943639414,-0.95733703866122,0.338397166231655,0.646040876632161
"chr1_27342729_27343683",28.6832093558297,0.0704090891753731,0.348204921544865,0.202205898937305,0.839755761700321,0.937249012500438
"chr1_27489921_27490446",33.943198399112,0.183641808570573,0.305430128150072,0.601256364861102,0.547669247864714,0.789829705376553
"chr1_27525384_27525883",13.8665045445837,-1.12694629192755,0.506094528469023,-2.22675059407707,0.0259639470076346,0.184422468566859
"chr1_27618408_27618907",13.4705591016948,-0.403992994013158,0.548541025528418,-0.736486379708766,0.461434753495682,0.736908218249618
"chr1_27625080_27625579",10.4531960910005,0.0645121441613813,0.619115644939628,0.104200474804141,0.917010257185626,0.969160305661535
"chr1_27631032_27631531",12.4740996735505,-1.24450315396652,0.629150466525464,-1.97806919041067,0.0479209016904573,0.261305570776748
"chr1_27659992_27660161",5.96196036907,0.0662527650793193,0.68936311759145,0.0961072087970101,0.923435426020768,0.970253311199637
"chr1_27725469_27726111",59.2951473637607,-0.413490498606412,0.277735142697413,-1.48879430449643,0.136541542579307,0.438188188243032
"chr1_27772791_27773342",36.3363848466116,0.0258896786582512,0.309734061097071,0.0835867988381728,0.933384963203687,0.974046061410648
"chr1_27830473_27830972",21.1663540513981,-0.275784869791697,0.433941649509246,-0.635534455159094,0.525079902445493,0.776466372548032
"chr1_27863141_27863640",16.2875339996112,0.444377069395405,0.47435271386834,0.936807266836349,0.348857706654036,0.653598317557353
"chr1_27914469_27915045",38.8835975175359,-0.507343324393554,0.307037735761199,-1.65238101152539,0.0984569039537133,0.376831095842176
"chr1_28112746_28113245",10.8934880759536,-0.173788363646058,0.579669743004515,-0.299805821751687,0.764325274371206,0.907909281848543
"chr1_28235705_28236376",27.7775384550423,-0.00919570343919905,0.352940735706017,-0.0260545256154808,0.979213848038329,0.993270495034538
"chr1_28247013_28247600",34.1260276473429,-0.205125131502207,0.316677296773168,-0.647741829276557,0.517151944862572,0.772067045729142
"chr1_28259113_28259736",31.4334080620109,-0.297320819545407,0.327961508342451,-0.906572301878032,0.364633014454475,0.667451168955365
"chr1_28328783_28329282",25.1928077156894,-0.144352428835348,0.348878289087019,-0.413761570584126,0.679048730522007,0.867712851419561
"chr1_28369443_28370249",27.3684400580478,-0.758563897808285,0.368256035257759,-2.05988178110192,0.0394098438211292,0.234777763038832
"chr1_28437855_28438354",6.86737354531108,0.0755805937144744,0.796060506546495,0.0949432776691329,0.92435988114903,0.97044253701012
"chr1_28505741_28506271",31.4507135331224,-0.768103674945319,0.344998457195538,-2.22639741982955,0.0259875731616146,0.184498904312235
"chr1_28552631_28553565",35.9976132383137,-0.10439816560609,0.300985943119834,-0.346853957776111,0.728701038069228,0.891279891051148
"chr1_28581348_28582234",55.5127491009168,-0.691260047932236,0.258625414071942,-2.67282335888285,0.00752158447777824,0.0899033771550549
"chr1_28642849_28643348",28.9648779910242,-0.433308608900975,0.342271704937314,-1.26597846871489,0.205520790967483,0.523698234410924
"chr1_28648026_28648525",13.8701952678983,-0.546183456461893,0.46827716889223,-1.16636789650446,0.243465732545829,0.559900909307206
"chr1_28668424_28669371",23.7948496010242,-0.103254447985188,0.375631734743133,-0.274882121064121,0.783406803548038,0.914921373521904
"chr1_28736520_28737050",30.0559012015386,-0.542385861519797,0.351252008220101,-1.54415020790409,0.122551948041556,0.419856064707109
"chr1_28914229_28915032",39.0533539253212,-0.609957905741349,0.296025856457855,-2.06048861082576,0.0393518535413123,0.234777763038832
"chr1_29181217_29182370",52.466237781663,-0.646125735665219,0.282776325146423,-2.2849357538353,0.0223165951845081,0.169901518217349
"chr1_29202805_29203304",15.0171535237439,-0.0135601315204999,0.553545665758947,-0.0244968615225414,0.980456287107305,0.993557824485714
"chr1_29230573_29231072",16.4695707713174,-0.401613423687589,0.473123748218591,-0.848854924741671,0.395962023256385,0.68938829373799
"chr1_30717996_30719028",76.4866689560766,-0.401913372428556,0.227897232316152,-1.76357285406169,0.0778039214003647,0.335574209015194
"chr1_30756584_30757095",35.0923161357772,0.783298360182962,0.34803093688883,2.25065727542827,0.0244072527631069,0.177588355226566
"chr1_31065508_31066034",30.1308500371135,-0.342422862642267,0.340319841848352,-1.00617954211101,0.314329211313898,0.624492311184043
"chr1_31296556_31297196",63.1240277356135,-0.432395372837218,0.243688253853453,-1.77437921606697,0.0760004453591324,0.331680330952451
"chr1_31394582_31395081",13.2469254738416,0.608809355206531,0.560175455015909,1.08681904884469,0.277116787536422,0.590818807059192
"chr1_31573890_31574389",11.7659547460542,-0.42870911416912,0.65547053179512,-0.654047883731745,0.513080956414765,0.769556133491722
"chr1_31625625_31626124",6.38503122196735,-1.40520526177231,0.77677926752376,-1.80901489074478,0.0704486900094415,0.320528129259328
"chr1_31644604_31645229",58.8756234066786,-0.344672965783911,0.253870610029651,-1.35767179093182,0.1745678516691,0.487409264131263
"chr1_31798526_31799025",14.2367020270181,-0.773184717043119,0.601586035018823,-1.28524379230134,0.198707104926362,0.515684513939113
"chr1_31938144_31938829",44.6261009644948,-0.288611849950549,0.271005241701142,-1.06496777751931,0.286890511604494,0.599576920273979
"chr1_31957566_31958065",10.2198504684804,0.588660166718511,0.565588334067826,1.0407926247077,0.297971803746996,0.608554176014973
"chr1_32013322_32014037",60.2526666672517,-0.230240918911091,0.288497020548392,-0.79807035259302,0.424829664965868,0.711042567263653
"chr1_32072432_32073553",45.6979967356436,-0.324022689064563,0.282317369206428,-1.14772495215355,0.251082127041206,0.567497050259722
"chr1_32107789_32108288",14.5658453115064,-0.802852460549695,0.449223587045339,-1.78720014643546,0.0739051456678107,0.327411797133346
"chr1_32179407_32180112",38.8794799339094,-0.336885329062841,0.301859173961666,-1.11603475435742,0.264407258352823,0.580885178503856
"chr1_32222089_32222588",17.4846207094153,0.378855006691856,0.414629243573697,0.913719937905242,0.36086402476491,0.664074278199168
"chr1_32291647_32292264",30.8308426033282,-0.667318925261908,0.332649066783848,-2.00607484552339,0.0448482631803159,0.251484076597173
"chr1_32394279_32394933",65.4761260854877,-0.312836175305251,0.255090196118513,-1.22637474926676,0.220057683744493,0.538816329619221
"chr1_32650232_32650731",18.7333512043993,-0.500747452967567,0.410583801215945,-1.21959865801964,0.222617055398029,0.54184507662307
"chr1_32650855_32651405",36.8907936890284,-0.921550320089976,0.293548993422269,-3.1393407599403,0.00169328416704375,0.0350409642706702
"chr1_32725105_32726028",18.9023084768403,-0.900922214316295,0.507240087694948,-1.77612581531234,0.0757121821274682,0.33103304996647
"chr1_32733796_32734295",10.3806817224651,-1.86973009047778,0.732006824295475,-2.55425226708415,0.0106416125791845,0.111232774051082
"chr1_32817176_32817798",50.20612185723,-0.369082092408638,0.279503957274025,-1.32048968468375,0.186671577796728,0.501603353416317
"chr1_32963758_32964320",11.0346354195507,-0.0783143560833994,0.62982956416031,-0.124342140381753,0.901044382975829,0.963242548259749
